,Basic Allowance (£),Special Responsibility Allowance (£),Carer's Allowance (£),Travel and Subsistence Allowance (£),Total (£),
Councillor M Abbasi,4809.00,620.52,,50.55,5480.07,
Councillor M Altaf-Khan,4809.00,,,,4809.00,
Councillor F Anwar,4809.00,,,,4809.00,
Councillor E Benjamin,4809.00,,,,4809.00,
Councillor R Brandt,4809.00,,,,4809.00,
Councillor S Brown,4809.00,7212.96,,,12021.96,
Councillor B Clack,4809.00,,,,4809.00,
Councillor M Clarkson,4809.00,,,,4809.00,
Councillor C Cook,4809.00,1046.94,,,5855.94,
Councillor V Coulter,4809.00,,,,4809.00,
Councillor R Darke,4809.00,4809.00,,,9618.00,
Councillor J Fooks,4809.00,2418.53,,,7227.53,
Councillor J Fry,4809.00,,,,4809.00,
Councillor A Gant,4809.00,,,,4809.00,
Councillor S Goddard,4809.00,,,,4809.00,
Councillor M Gotch,4809.00,,,38.97,4847.97,
Councillor M Haines,4809.00,,,,4809.00,
Councillor T Hayes,4436.32,,,,4436.32,
Councillor D Henwood,4809.00,,,,4809.00,
Councillor S Hollick,4809.00,267.10,,,5076.10,
Councillor A Hollingsworth,4809.00,6262.87,,,11071.87,
Councillor R Humberstone,4720.84,4343.58,,,9064.42,
Councillor P Kennedy,4809.00,7212.96,,,12021.96,
Councillor B Lloyd-Shogbesan,4809.00,,,,4809.00,
Councillor M Lygo,4809.00,4736.89,,302.98,9848.87,
Councillor S Malik,4809.00,1046.94,,,5855.94,
Councillor C Munkonge,4809.00,,,,4809.00,
Councillor M Paule,4809.00,,,,4809.00,
Councillor S Pressel,4809.00,,,,4809.00,
Councillor R Price,4809.00,21639.96,,141.70,26590.66,
Councillor M Rowley,4809.00,7212.96,,,12021.96,
Councillor G Royce,4809.00,,,138.30,4947.30,
Councillor G Sanders,4809.00,,,,4809.00,
*Councillor S Seamons,2057.18,3085.54,,,5142.72,
Councillor C Simm,4809.00,7212.96,,,12021.96,
Councillor C Simmons,4809.00,6896.83,,,11705.83,
Councillor D Sinclair,4809.00,7212.96,,113.30,12135.26,
Councillor L Smith,4809.00,901.53,,,5710.53,
Councillor J Tanner,4809.00,7212.96,,505.36,12527.32,
Councillor R Tarver,4809.00,,,,4809.00,
Councillor S Taylor,4809.00,,,,4809.00,
Councillor D Thomas,4809.00,,,,4809.00,
Councillor E Turner,4809.00,12021.96,,194.05,17025.01,
Councillor A Upton,4809.00,1230.90,,,6039.90,
Councillor O Van Nooijen,4809.00,2244.20,,,7053.20,
Councillor E Wade,4809.00,,,,4809.00,
Councillor R Wilkinson,4809.00,,,,4809.00,
Councillor R Wolff,4809.00,,,,4809.00,
